Date,Open,High,Low,Close
2022.05.31,301.0369619878,303.2382020656,296.4201392191,300.2674865723
2022.06.01,302.4005433697,304.5238756308,295.8357329172,298.0467224121
2022.06.02,296.9265901011,306.3842072733,295.5142654443,306.2088928223
2022.06.03,300.9980096271,302.4005850096,296.9948467779,298.2415771484
2022.06.06,302.6732352338,304.2316552619,297.6765653234,299.2349853516
2022.06.07,295.9136999065,302.5954177353,294.8228144792,301.8161926270
2022.06.08,301.0174610150,303.6180780499,298.7967217470,299.6441345215
2022.06.09,297.9590629986,301.0174354554,291.4526907497,291.6182556152
2022.06.10,286.0177136860,287.2060057585,280.8846973735,281.3327331543
2022.06.13,272.4789026925,275.0015813703,267.3945766704,268.2517089844
2022.06.14,270.4432542071,271.4172628891,266.2355295671,268.7387390137
2022.06.15,272.1575818938,279.3749617378,269.4205895185,275.4497070312
2022.06.16,268.4270614944,268.8848467850,262.2810688052,264.3362426758
2022.06.17,265.1057045071,269.9854980417,263.4791264785,267.5504760742
2022.06.21,272.0268086861,276.6134609604,271.9194760792,274.3005981445
2022.06.22,271.8024054461,278.3017774375,271.2071322435,273.9005737305
2022.06.23,276.3792466927,278.8287175064,273.5491977795,277.9797058105
2022.06.24,280.8000645155,287.9240155899,280.5658625430,287.5043640137
2022.06.27,288.8607891348,289.4267870366,284.2643977546,285.3964233398
2022.06.28,285.9331509641,288.5192298202,276.5159046787,276.7013244629
2022.06.29,276.5647620682,278.4579742247,274.0665082540,276.9551086426
2022.06.30,273.9786543815,277.0917178770,269.1285234938,273.5199890137
2022.07.01,272.2220530554,275.7156943960,270.3483481824,275.3253479004
2022.07.05,271.5974532154,280.1559193206,270.0750811567,280.0388183594
2022.07.06,280.4194628152,283.9326410169,278.7019024097,281.8344726562
2022.07.07,282.6444476413,288.5680530634,282.6444476413,287.8654174805
2022.07.08,285.0353510679,289.5927291084,284.0985135097,288.2265014648
2022.07.11,285.8160750991,286.0405087027,281.1904079924,282.0686950684
2022.07.12,283.3178239466,285.2305426707,277.7455211112,279.3362121582
2022.07.13,273.8323092061,281.1026073001,273.2662813528,278.7604980469
2022.07.14,276.1646242734,280.6244087151,273.0515607161,279.7558898926
2022.07.15,282.7421043243,284.9378372846,281.1318763281,284.8304748535
2022.07.18,287.6116774826,289.0169486418,281.2489434652,282.4199829102
2022.07.19,286.0405209278,291.3981289052,284.4400912647,291.1053466797
2022.07.20,291.5250056532,296.9020908886,290.7442828134,295.7212829590
2022.07.21,296.1799156552,300.0248895952,293.5255178558,299.9663391113
2022.07.22,299.0393058254,301.1081694594,292.8814970770,294.7063903809
2022.07.25,294.7355627102,295.2039963017,291.0272269007,293.0277709961
2022.07.26,291.3298109323,291.5835495722,286.4601733164,287.2701416016
2022.07.27,291.8275093509,301.0983803368,291.2614816025,299.4100952148
2022.07.28,299.1953391282,302.9134431930,295.4479598259,302.3376770020
2022.07.29,303.8796571497,308.7590630852,302.4548491738,307.8514709473
2022.08.01,306.0850930494,311.1206429674,304.9921110111,307.6660156250
2022.08.02,305.3727520054,310.8669380333,304.3187836532,306.7487182617
2022.08.03,308.4272114359,315.9220009590,308.3686609521,315.1022644043
2022.08.04,315.1802725315,316.8880641990,313.0333225226,316.5757751465
2022.08.05,311.4915533925,316.0196271216,310.7108602680,313.9898071289
2022.08.08,314.9070476146,318.5958766659,311.5109709556,312.9747924805
2022.08.09,311.0816452057,311.3353838526,307.8124669500,309.4324035645
2022.08.10,316.7612316368,318.3616908801,314.2922537311,318.0689086914
2022.08.11,320.3915377881,322.3920822319,315.5609141858,316.2635498047
2022.08.12,318.3129357725,322.6165756154,317.2589971370,322.4214172363
2022.08.15,321.4747855946,325.5246864619,321.4552489112,325.0269775391
2022.08.16,324.0511130475,326.3542081954,321.2210634874,324.2658081055
2022.08.17,321.1332580413,323.4363235532,318.4885983456,320.5672302246
2022.08.18,320.5183373172,322.5188813254,318.9081397275,321.3380737305
2022.08.19,318.3031614706,318.9569851504,314.3117814387,315.0729675293
2022.08.22,310.8181778027,311.0523797723,305.9680468039,306.7780151367
2022.08.23,306.5437683754,309.3543107268,305.7728139625,306.5242614746
2022.08.24,306.0460959785,309.2274782948,305.4410543854,307.4123535156
2022.08.25,309.1884071664,312.8674981087,308.1442369850,312.8479614258
2022.08.26,312.5551809107,313.7555253212,299.9370461056,300.0248718262
2022.08.29,297.2729198727,299.8102168935,295.9652426672,297.0679931641
2022.08.30,298.7171659966,299.3319757627,291.2419143146,293.7596740723
2022.08.31,296.6581321342,297.5559559895,291.9446387930,292.0519714355
2022.09.01,289.5633877374,292.5495809697,285.8843273908,292.1787414551
2022.09.02,295.0479244723,296.4239205662,286.4406449646,288.0508728027
2022.09.06,288.5289986545,289.4463292362,283.8545200240,285.9819335938
2022.09.07,286.4602182718,292.7546350764,286.1967112486,291.7592468262
2022.09.08,289.6903827335,294.5892963558,288.3241548091,293.2718505859
