period,model,start,end,start_equity,end_equity,total_return,cagr,trade_count,annual_trades,fees,mdd,mdd_peak,mdd_trough,drawdown_duration_days,recovery_date,recovery_period_days,mdd_time_underwater_days,longest_time_underwater_days,longest_underwater_start
full_current,ret_qqq_20_step_up,1999-03-10,2026-08-05,100000.0000000000,207944916.1068681479,2078.4491610687,0.3214919105,356,12.9896433566,4023527.5505755451,-0.6214714869,2000-03-27,2001-10-30,582,2005-11-16,1478.0000000000,2060.0000000000,2060,2000-03-27
full_current,ret_qqq_20_block_cut,1999-03-10,2026-08-05,100000.0000000000,247165805.3227592111,2470.6580532276,0.3298496813,131,4.7798968531,2687847.6162635097,-0.5640618737,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1197,2000-03-27
full_current,ret_qqq_40_floor50,1999-03-10,2026-08-05,100000.0000000000,188725148.3318239450,1886.2514833182,0.3168238930,234,8.5381363636,2831158.9782724599,-0.5770390711,2000-03-27,2001-10-30,582,2004-11-17,1114.0000000000,1696.0000000000,1696,2000-03-27
full_current,ret_qqq_40_floor100,1999-03-10,2026-08-05,100000.0000000000,191499399.0680769682,1913.9939906808,0.3175252415,312,11.3841818182,3417995.5443230704,-0.7712693569,2000-03-27,2001-10-30,582,2006-11-16,1843.0000000000,2425.0000000000,2425,2000-03-27
full_current,ret_qqq_40_step_up,1999-03-10,2026-08-05,100000.0000000000,263991826.2220563889,2638.9182622206,0.3330492041,330,12.0409615385,3757880.3622462885,-0.5591637566,2021-11-19,2022-12-28,404,2023-12-13,350.0000000000,754.0000000000,1198,2000-03-27
full_current,ret_qqq_40_block_cut,1999-03-10,2026-08-05,100000.0000000000,242631899.4773955345,2425.3189947740,0.3289516298,133,4.8528723776,2590906.7191595575,-0.5279699647,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1254,2000-03-27
full_current,ret_qqq_60_floor50,1999-03-10,2026-08-05,100000.0000000000,233565511.2832725048,2334.6551128327,0.3271062555,214,7.8083811189,3513849.4102456053,-0.5235252499,2007-10-31,2009-04-07,524,2009-12-23,260.0000000000,784.0000000000,1250,2000-03-27
full_current,ret_qqq_60_floor100,1999-03-10,2026-08-05,100000.0000000000,248157373.7112218738,2480.5737371122,0.3300439694,280,10.2165734266,4840861.3135622293,-0.6669567261,2000-03-27,2001-10-30,582,2004-12-01,1128.0000000000,1710.0000000000,1710,2000-03-27
full_current,ret_qqq_60_step_up,1999-03-10,2026-08-05,100000.0000000000,274749054.3012595177,2746.4905430126,0.3349933017,294,10.7274020979,4708475.9533412606,-0.5397396459,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1176,2000-03-27
full_current,ret_qqq_60_block_cut,1999-03-10,2026-08-05,100000.0000000000,229108994.5037252307,2290.0899450373,0.3261737236,141,5.1447744755,2640251.6121207150,-0.5288318405,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1197,2000-03-27
full_current,ret_qqq_80_floor50,1999-03-10,2026-08-05,100000.0000000000,205187065.0761936307,2050.8706507619,0.3208482981,199,7.2610646853,2922373.7567640822,-0.5302680812,2007-10-31,2009-04-07,524,2009-12-24,261.0000000000,785.0000000000,785,2007-10-31
full_current,ret_qqq_80_floor100,1999-03-10,2026-08-05,100000.0000000000,195408969.3689381778,1953.0896936894,0.3184971648,259,9.4503304196,3614435.8283610088,-0.5519979984,2007-10-31,2009-04-07,524,2009-12-21,258.0000000000,782.0000000000,782,2007-10-31
full_current,ret_qqq_80_step_up,1999-03-10,2026-08-05,100000.0000000000,230302101.4164958596,2302.0210141650,0.3264250845,270,9.8516958042,3886228.6066812021,-0.5154359835,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,785,2007-10-31
full_current,ret_qqq_80_block_cut,1999-03-10,2026-08-05,100000.0000000000,170825835.2247799039,1707.2583522478,0.3120447429,147,5.3637010490,1934307.9931879404,-0.5288318355,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,ret_qqq_100_floor50,1999-03-10,2026-08-05,100000.0000000000,174954918.1491218805,1748.5491814912,0.3131886442,201,7.3340402098,2262061.2983197779,-0.5107680437,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1282,2000-01-03
full_current,ret_qqq_100_floor100,1999-03-10,2026-08-05,100000.0000000000,134763867.5956101418,1346.6386759561,0.3007419072,266,9.7057447552,2424110.9511413830,-0.6714707188,2000-01-03,2000-07-05,184,2004-11-17,1596.0000000000,1780.0000000000,1780,2000-01-03
full_current,ret_qqq_100_step_up,1999-03-10,2026-08-05,100000.0000000000,178256746.3699716926,1781.5674636997,0.3140848022,274,9.9976468531,3193246.4324586056,-0.5371611437,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1248,2000-01-03
full_current,ret_qqq_100_block_cut,1999-03-10,2026-08-05,100000.0000000000,179680013.0786462426,1795.8001307865,0.3144661716,153,5.5826276224,2054729.6910327014,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,ret_qqq_120_floor50,1999-03-10,2026-08-05,100000.0000000000,202458947.1629798412,2023.5894716298,0.3202033711,203,7.4070157343,2685784.3158587045,-0.5396926650,2000-01-03,2000-07-05,184,2003-06-16,1076.0000000000,1260.0000000000,1260,2000-01-03
full_current,ret_qqq_120_floor100,1999-03-10,2026-08-05,100000.0000000000,156291044.2396016121,1561.9104423960,0.3077945036,258,9.4138426573,2609145.1640405059,-0.7616655685,2000-01-03,2000-07-05,184,2004-01-16,1290.0000000000,1474.0000000000,1474,2000-01-03
full_current,ret_qqq_120_step_up,1999-03-10,2026-08-05,100000.0000000000,181859503.7448669076,1817.5950374487,0.3150445695,263,9.5962814685,2857207.6222468684,-0.5553503419,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1243,2000-01-03
full_current,ret_qqq_120_block_cut,1999-03-10,2026-08-05,100000.0000000000,187556458.2841846347,1874.5645828418,0.3165254624,155,5.6556031469,2174870.0202986663,-0.5288317248,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,ret_qqq_150_floor50,1999-03-10,2026-08-05,100000.0000000000,189823528.9103465676,1897.2352891035,0.3171027511,213,7.7718933566,2496395.8205018789,-0.5231649831,2007-10-31,2009-04-20,537,2009-12-28,252.0000000000,789.0000000000,1282,2000-01-03
full_current,ret_qqq_150_floor100,1999-03-10,2026-08-05,100000.0000000000,173069678.4811039567,1729.6967848110,0.3126696298,238,8.6840874126,2624776.4644357110,-0.6703146967,2000-01-03,2000-07-10,189,2004-12-01,1605.0000000000,1794.0000000000,1794,2000-01-03
full_current,ret_qqq_150_step_up,1999-03-10,2026-08-05,100000.0000000000,216999218.1386184096,2168.9921813862,0.3235485982,240,8.7570629371,3103417.4486608556,-0.5296317265,2007-10-31,2009-04-20,537,2010-04-05,350.0000000000,887.0000000000,1248,2000-01-03
full_current,ret_qqq_150_block_cut,1999-03-10,2026-08-05,100000.0000000000,184246516.9002293944,1841.4651690023,0.3156704265,159,5.8015541958,2136705.8713373244,-0.5288318040,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1248,2000-01-03
full_current,varshare_qqq_55_floor50,1999-03-10,2026-08-05,100000.0000000000,101383494.2385290563,1012.8349423853,0.2873037029,232,8.4651608392,1360159.3347988529,-0.6873705069,2000-01-03,2002-09-19,990,2005-11-25,1163.0000000000,2153.0000000000,2153,2000-01-03
full_current,varshare_qqq_55_floor100,1999-03-10,2026-08-05,100000.0000000000,29204037.4481958449,291.0403744820,0.2301511989,311,11.3476940559,585829.7364631518,-0.9137130492,2000-01-03,2002-09-19,990,2013-09-18,4017.0000000000,5007.0000000000,5007,2000-01-03
full_current,varshare_qqq_55_step_up,1999-03-10,2026-08-05,100000.0000000000,99593335.1835695505,994.9333518357,0.2864671870,332,12.1139370629,1892537.8886382305,-0.7009867813,2007-10-31,2009-02-10,468,2010-12-20,678.0000000000,1146.0000000000,2200,2000-01-03
full_current,varshare_qqq_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,172074621.9026374221,1719.7462190264,0.3123934861,133,4.8528723776,1898961.8261568884,-0.5447118566,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1242,2000-01-03
full_current,varshare_qqq_60_floor50,1999-03-10,2026-08-05,100000.0000000000,132271004.1406526566,1321.7100414065,0.2998560504,215,7.8448688811,1748942.8706738474,-0.5931061461,2000-01-03,2002-06-21,900,2004-11-18,881.0000000000,1781.0000000000,1781,2000-01-03
full_current,varshare_qqq_60_floor100,1999-03-10,2026-08-05,100000.0000000000,57504555.4009722024,574.0455540097,0.2609427227,281,10.2530611888,840583.2421244514,-0.8497557099,2000-01-03,2002-06-21,900,2010-03-23,2832.0000000000,3732.0000000000,3732,2000-01-03
full_current,varshare_qqq_60_step_up,1999-03-10,2026-08-05,100000.0000000000,127226433.7269885838,1271.2643372699,0.2980131143,290,10.5814510490,1661597.6923902996,-0.5711170730,2000-01-03,2002-06-21,900,2005-11-18,1246.0000000000,2146.0000000000,2146,2000-01-03
full_current,varshare_qqq_60_block_cut,1999-03-10,2026-08-05,100000.0000000000,212754699.4187980294,2126.5469941880,0.3225949606,145,5.2907255245,2404809.1060455153,-0.5178972576,2007-10-31,2009-05-13,560,2010-03-23,314.0000000000,874.0000000000,1173,2000-01-03
full_current,varshare_qqq_65_floor50,1999-03-10,2026-08-05,100000.0000000000,230931855.9666932821,2308.3185596669,0.3265572542,209,7.6259423077,3268680.7212708485,-0.4750602860,2021-11-19,2022-12-28,404,2023-06-14,168.0000000000,572.0000000000,1282,2000-01-03
full_current,varshare_qqq_65_floor100,1999-03-10,2026-08-05,100000.0000000000,236791759.3916636705,2366.9175939166,0.3277707147,250,9.1219405594,4029483.6058242377,-0.6420565384,2000-01-03,2002-06-20,899,2005-11-21,1250.0000000000,2149.0000000000,2149,2000-01-03
full_current,varshare_qqq_65_step_up,1999-03-10,2026-08-05,100000.0000000000,274096224.5797731876,2739.9622457977,0.3348774273,254,9.2678916084,4072532.5180007853,-0.5064439788,2021-11-19,2022-12-28,404,2023-07-18,202.0000000000,606.0000000000,1276,2000-01-03
full_current,varshare_qqq_65_block_cut,1999-03-10,2026-08-05,100000.0000000000,195128790.9604536891,1950.2879096045,0.3184281381,153,5.5826276224,2212250.5450765290,-0.5474360817,2007-10-31,2009-05-13,560,2010-04-13,335.0000000000,895.0000000000,1173,2000-01-03
full_current,varshare_qqq_70_floor50,1999-03-10,2026-08-05,100000.0000000000,169792788.8552134633,1696.9278885521,0.3117543871,187,6.8232115385,2608082.8381591267,-0.5282418351,2021-11-19,2022-12-28,404,2023-07-17,201.0000000000,605.0000000000,1260,2000-01-03
full_current,varshare_qqq_70_floor100,1999-03-10,2026-08-05,100000.0000000000,160124312.7385487556,1600.2431273855,0.3089512594,216,7.8813566434,3406780.1729690204,-0.6518739712,2021-11-19,2022-12-28,404,2024-03-01,429.0000000000,833.0000000000,1340,2000-01-03
full_current,varshare_qqq_70_step_up,1999-03-10,2026-08-05,100000.0000000000,210501211.0362665951,2104.0121103627,0.3220811819,214,7.8083811189,3531467.4034271464,-0.5749729663,2021-11-19,2022-12-28,404,2024-01-19,387.0000000000,791.0000000000,1173,2000-01-03
full_current,varshare_qqq_70_block_cut,1999-03-10,2026-08-05,100000.0000000000,201834872.6610038280,2017.3487266100,0.3200546635,157,5.7285786713,2340430.3241123226,-0.5288317140,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,varshare_qqq_75_floor50,1999-03-10,2026-08-05,100000.0000000000,197072700.9273682237,1969.7270092737,0.3189050989,181,6.6042849650,2673899.2410175893,-0.5039819549,2007-10-31,2009-05-13,560,2009-12-28,229.0000000000,789.0000000000,1249,2000-01-03
full_current,varshare_qqq_75_floor100,1999-03-10,2026-08-05,100000.0000000000,168893518.8282332420,1687.9351882823,0.3115002423,204,7.4435034965,2544026.4727085251,-0.4882723168,2024-12-16,2025-05-23,158,2026-05-26,368.0000000000,526.0000000000,1465,2000-01-03
full_current,varshare_qqq_75_step_up,1999-03-10,2026-08-05,100000.0000000000,186958037.6191466451,1868.5803761915,0.3163719585,203,7.4070157343,2551317.3917828300,-0.4939012565,2007-10-31,2009-05-13,560,2009-12-24,225.0000000000,785.0000000000,1248,2000-01-03
full_current,varshare_qqq_75_block_cut,1999-03-10,2026-08-05,100000.0000000000,204983660.2175263166,2048.8366021753,0.3208004991,159,5.8015541958,2377045.0739587788,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,varshare_qqq_80_floor50,1999-03-10,2026-08-05,100000.0000000000,188901295.4648882151,1888.0129546489,0.3168687186,167,6.0934562937,2506071.7354442389,-0.5320994507,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_current,varshare_qqq_80_floor100,1999-03-10,2026-08-05,100000.0000000000,148675297.7349664569,1485.7529773497,0.3054128870,174,6.3488706294,2104940.2484381772,-0.5359637247,2007-10-31,2009-05-13,560,2010-04-09,331.0000000000,891.0000000000,1181,1999-12-23
full_current,varshare_qqq_80_step_up,1999-03-10,2026-08-05,100000.0000000000,170384160.6494928598,1702.8416064949,0.3119208101,173,6.3123828671,2251234.2713666400,-0.5320993102,2007-10-31,2009-05-13,560,2010-04-06,328.0000000000,888.0000000000,1176,1999-12-23
full_current,varshare_qqq_80_block_cut,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_125_floor50,1999-03-10,2026-08-05,100000.0000000000,172874709.9812899828,1727.7470998129,0.3126156437,224,8.1732587413,2630281.1993444497,-0.5162381313,2021-11-19,2022-12-28,404,2023-07-13,197.0000000000,601.0000000000,1197,2000-03-27
full_current,magratio_qqq_125_floor100,1999-03-10,2026-08-05,100000.0000000000,144535976.2711677253,1444.3597627117,0.3040686409,307,11.2017430070,2508140.4088933859,-0.7000772121,2000-03-27,2001-10-30,582,2005-11-17,1479.0000000000,2061.0000000000,2061,2000-03-27
full_current,magratio_qqq_125_step_up,1999-03-10,2026-08-05,100000.0000000000,206359012.9438575506,2062.5901294386,0.3211228132,328,11.9679860140,2942753.8061921815,-0.5503614783,2007-10-31,2009-05-13,560,2010-03-30,321.0000000000,881.0000000000,1163,2000-03-27
full_current,magratio_qqq_125_block_cut,1999-03-10,2026-08-05,100000.0000000000,197876819.8999643326,1977.7681989996,0.3191010747,135,4.9258479021,2152204.9990828391,-0.5415067555,2007-10-31,2009-05-13,560,2010-04-12,334.0000000000,894.0000000000,1281,2000-01-03
full_current,magratio_qqq_150_floor50,1999-03-10,2026-08-05,100000.0000000000,170260984.6455819607,1701.6098464558,0.3118861920,197,7.1880891608,2222913.6525978092,-0.5056891981,2007-10-31,2009-04-20,537,2009-12-24,248.0000000000,785.0000000000,1334,2000-01-03
full_current,magratio_qqq_150_floor100,1999-03-10,2026-08-05,100000.0000000000,150850349.6265318990,1507.5034962653,0.3061048509,254,9.2678916084,2207927.5374790700,-0.7162114127,2000-01-03,2000-07-10,189,2005-11-21,1960.0000000000,2149.0000000000,2149,2000-01-03
full_current,magratio_qqq_150_step_up,1999-03-10,2026-08-05,100000.0000000000,199560709.5703744292,1994.6070957037,0.3195089898,264,9.6327692308,2891189.3744895151,-0.5397519082,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,magratio_qqq_150_block_cut,1999-03-10,2026-08-05,100000.0000000000,168039126.8160505593,1679.3912681605,0.3112575699,147,5.3637010490,1936955.3925955172,-0.5288315832,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1281,2000-01-03
full_current,magratio_qqq_200_floor50,1999-03-10,2026-08-05,100000.0000000000,196692825.9888328910,1965.9282598883,0.3188122496,189,6.8961870629,2684186.6012605871,-0.4914343576,2007-10-31,2008-09-17,322,2009-12-24,463.0000000000,785.0000000000,1249,2000-01-03
full_current,magratio_qqq_200_floor100,1999-03-10,2026-08-05,100000.0000000000,208966124.6971783042,2088.6612469718,0.3217281500,248,9.0489650350,3729546.6064472520,-0.5295844822,2000-01-03,2002-11-19,1051,2004-01-12,419.0000000000,1470.0000000000,1470,2000-01-03
full_current,magratio_qqq_200_step_up,1999-03-10,2026-08-05,100000.0000000000,235187941.3156768978,2350.8794131568,0.3274414995,247,9.0124772727,3867772.3494428052,-0.5253363712,2007-10-31,2009-05-13,560,2010-01-04,236.0000000000,796.0000000000,1243,2000-01-03
full_current,magratio_qqq_200_block_cut,1999-03-10,2026-08-05,100000.0000000000,209825079.4186238647,2097.2507941862,0.3219259950,157,5.7285786713,2378775.3474600432,-0.5288318220,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,1173,2000-01-03
full_current,magratio_qqq_300_floor50,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_300_floor100,1999-03-10,2026-08-05,100000.0000000000,226034884.3960716724,2259.3488439607,0.3255202201,163,5.9475052448,2565142.8539120294,-0.5288317450,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_300_step_up,1999-03-10,2026-08-05,100000.0000000000,226034884.3960716724,2259.3488439607,0.3255202201,163,5.9475052448,2565142.8539120294,-0.5288317450,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_300_block_cut,1999-03-10,2026-08-05,100000.0000000000,221191754.9039676487,2210.9175490397,0.3244730738,159,5.8015541958,2564904.8014465664,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_400_floor50,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_400_floor100,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_400_step_up,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,magratio_qqq_400_block_cut,1999-03-10,2026-08-05,100000.0000000000,214972780.5306245089,2148.7278053062,0.3230955717,161,5.8745297203,2768237.9539187178,-0.5288319343,2007-10-31,2009-05-13,560,2010-04-05,327.0000000000,887.0000000000,887,2007-10-31
full_current,combo_qqq_30_55_floor50,1999-03-10,2026-08-05,100000.0000000000,239563208.3345007300,2394.6320833450,0.3283345777,230,8.3921853147,3618257.0421908288,-0.5259070584,2021-11-19,2022-09-30,315,2023-07-13,286.0000000000,601.0000000000,1243,2000-01-03
full_current,combo_qqq_30_55_floor100,1999-03-10,2026-08-05,100000.0000000000,240384252.5822119117,2402.8425258221,0.3285004161,325,11.8585227273,5381484.6490476551,-0.6277127541,2021-11-19,2022-12-28,404,2024-02-08,407.0000000000,811.0000000000,1281,2000-01-03
full_current,combo_qqq_30_55_step_up,1999-03-10,2026-08-05,100000.0000000000,279675495.2581006289,2795.7549525810,0.3358592648,339,12.3693513986,5171483.4547416577,-0.5574991048,2021-11-19,2022-09-30,315,2023-12-13,439.0000000000,754.0000000000,785,2007-10-31
full_current,combo_qqq_30_55_block_cut,1999-03-10,2026-08-05,100000.0000000000,173806667.8184566796,1737.0666781846,0.3128731716,139,5.0717989510,1893864.6763115583,-0.5508046990,2007-10-31,2009-05-13,560,2010-04-14,336.0000000000,896.0000000000,1249,2000-01-03
